campus_name,borough,year,month,weekday,route_id,Violation Type,violation_count
York College,Queens,2025,January,Sunday,Q54,MOBILE DOUBLE PARKED,2
York College,Queens,2025,January,Thursday,Q43,MOBILE BUS LANE,9
York College,Queens,2025,January,Thursday,Q43,MOBILE BUS STOP,51
York College,Queens,2025,January,Thursday,Q43,MOBILE DOUBLE PARKED,25
York College,Queens,2025,January,Thursday,Q44+,MOBILE BUS LANE,4
York College,Queens,2025,January,Thursday,Q44+,MOBILE BUS STOP,14
York College,Queens,2025,January,Thursday,Q44+,MOBILE DOUBLE PARKED,3
York College,Queens,2025,January,Thursday,Q5,MOBILE BUS LANE,29
York College,Queens,2025,January,Thursday,Q5,MOBILE BUS STOP,57
York College,Queens,2025,January,Thursday,Q5,MOBILE DOUBLE PARKED,3
York College,Queens,2025,January,Thursday,Q54,MOBILE BUS LANE,2
York College,Queens,2025,January,Thursday,Q54,MOBILE BUS STOP,157
York College,Queens,2025,January,Thursday,Q54,MOBILE DOUBLE PARKED,6
York College,Queens,2025,January,Tuesday,Q43,MOBILE BUS LANE,2
York College,Queens,2025,January,Tuesday,Q43,MOBILE BUS STOP,21
York College,Queens,2025,January,Tuesday,Q43,MOBILE DOUBLE PARKED,21
York College,Queens,2025,January,Tuesday,Q44+,MOBILE BUS LANE,1
York College,Queens,2025,January,Tuesday,Q44+,MOBILE BUS STOP,4
York College,Queens,2025,January,Tuesday,Q44+,MOBILE DOUBLE PARKED,3
York College,Queens,2025,January,Tuesday,Q5,MOBILE BUS LANE,13
York College,Queens,2025,January,Tuesday,Q5,MOBILE BUS STOP,35
York College,Queens,2025,January,Tuesday,Q5,MOBILE DOUBLE PARKED,2
York College,Queens,2025,January,Tuesday,Q54,MOBILE BUS STOP,197
York College,Queens,2025,January,Tuesday,Q54,MOBILE DOUBLE PARKED,4
York College,Queens,2025,January,Wednesday,Q43,MOBILE BUS LANE,3
York College,Queens,2025,January,Wednesday,Q43,MOBILE BUS STOP,34
York College,Queens,2025,January,Wednesday,Q43,MOBILE DOUBLE PARKED,19
York College,Queens,2025,January,Wednesday,Q44+,MOBILE BUS LANE,2
York College,Queens,2025,January,Wednesday,Q44+,MOBILE BUS STOP,11
York College,Queens,2025,January,Wednesday,Q44+,MOBILE DOUBLE PARKED,8
York College,Queens,2025,January,Wednesday,Q5,MOBILE BUS LANE,8
York College,Queens,2025,January,Wednesday,Q5,MOBILE BUS STOP,26
York College,Queens,2025,January,Wednesday,Q5,MOBILE DOUBLE PARKED,4
York College,Queens,2025,January,Wednesday,Q54,MOBILE BUS STOP,149
York College,Queens,2025,January,Wednesday,Q54,MOBILE DOUBLE PARKED,14
York College,Queens,2025,January,Wednesday,Q58,MOBILE BUS STOP,2
York College,Queens,2025,July,Friday,Q43,MOBILE BUS LANE,1
York College,Queens,2025,July,Friday,Q43,MOBILE BUS STOP,5
York College,Queens,2025,July,Friday,Q43,MOBILE DOUBLE PARKED,7
York College,Queens,2025,July,Friday,Q44+,MOBILE BUS LANE,9
York College,Queens,2025,July,Friday,Q44+,MOBILE BUS STOP,76
York College,Queens,2025,July,Friday,Q44+,MOBILE DOUBLE PARKED,15
York College,Queens,2025,July,Friday,Q5,MOBILE BUS LANE,5
York College,Queens,2025,July,Friday,Q5,MOBILE BUS STOP,1
York College,Queens,2025,July,Friday,Q54,MOBILE BUS LANE,6
York College,Queens,2025,July,Friday,Q54,MOBILE BUS STOP,138
York College,Queens,2025,July,Friday,Q54,MOBILE DOUBLE PARKED,91
York College,Queens,2025,July,Monday,Q43,MOBILE BUS LANE,1
York College,Queens,2025,July,Monday,Q43,MOBILE BUS STOP,7
York College,Queens,2025,July,Monday,Q43,MOBILE DOUBLE PARKED,12
York College,Queens,2025,July,Monday,Q44+,MOBILE BUS LANE,12
York College,Queens,2025,July,Monday,Q44+,MOBILE BUS STOP,93
York College,Queens,2025,July,Monday,Q44+,MOBILE DOUBLE PARKED,6
York College,Queens,2025,July,Monday,Q5,MOBILE BUS LANE,6
York College,Queens,2025,July,Monday,Q54,MOBILE BUS LANE,2
York College,Queens,2025,July,Monday,Q54,MOBILE BUS STOP,187
York College,Queens,2025,July,Monday,Q54,MOBILE DOUBLE PARKED,110
York College,Queens,2025,July,Saturday,Q43,MOBILE BUS STOP,14
York College,Queens,2025,July,Saturday,Q43,MOBILE DOUBLE PARKED,16
York College,Queens,2025,July,Saturday,Q44+,MOBILE BUS LANE,3
York College,Queens,2025,July,Saturday,Q44+,MOBILE BUS STOP,36
York College,Queens,2025,July,Saturday,Q44+,MOBILE DOUBLE PARKED,13
York College,Queens,2025,July,Saturday,Q5,MOBILE BUS STOP,1
York College,Queens,2025,July,Saturday,Q5,MOBILE DOUBLE PARKED,2
York College,Queens,2025,July,Saturday,Q54,MOBILE BUS LANE,1
York College,Queens,2025,July,Saturday,Q54,MOBILE BUS STOP,76
York College,Queens,2025,July,Saturday,Q54,MOBILE DOUBLE PARKED,51
York College,Queens,2025,July,Sunday,Q43,MOBILE BUS STOP,4
York College,Queens,2025,July,Sunday,Q43,MOBILE DOUBLE PARKED,14
York College,Queens,2025,July,Sunday,Q44+,MOBILE BUS LANE,1
York College,Queens,2025,July,Sunday,Q44+,MOBILE BUS STOP,37
York College,Queens,2025,July,Sunday,Q44+,MOBILE DOUBLE PARKED,19
York College,Queens,2025,July,Sunday,Q5,MOBILE BUS STOP,1
York College,Queens,2025,July,Sunday,Q5,MOBILE DOUBLE PARKED,1
York College,Queens,2025,July,Sunday,Q54,MOBILE BUS STOP,63
York College,Queens,2025,July,Sunday,Q54,MOBILE DOUBLE PARKED,48
York College,Queens,2025,July,Thursday,Q43,MOBILE BUS LANE,4
York College,Queens,2025,July,Thursday,Q43,MOBILE BUS STOP,5
York College,Queens,2025,July,Thursday,Q43,MOBILE DOUBLE PARKED,5
York College,Queens,2025,July,Thursday,Q44+,MOBILE BUS LANE,11
York College,Queens,2025,July,Thursday,Q44+,MOBILE BUS STOP,102
York College,Queens,2025,July,Thursday,Q44+,MOBILE DOUBLE PARKED,9
York College,Queens,2025,July,Thursday,Q5,MOBILE BUS LANE,7
York College,Queens,2025,July,Thursday,Q5,MOBILE BUS STOP,1
York College,Queens,2025,July,Thursday,Q5,MOBILE DOUBLE PARKED,2
York College,Queens,2025,July,Thursday,Q54,MOBILE BUS LANE,6
York College,Queens,2025,July,Thursday,Q54,MOBILE BUS STOP,250
York College,Queens,2025,July,Thursday,Q54,MOBILE DOUBLE PARKED,130
York College,Queens,2025,July,Tuesday,Q43,MOBILE BUS LANE,1
York College,Queens,2025,July,Tuesday,Q43,MOBILE BUS STOP,4
York College,Queens,2025,July,Tuesday,Q43,MOBILE DOUBLE PARKED,15
York College,Queens,2025,July,Tuesday,Q44+,MOBILE BUS LANE,17
York College,Queens,2025,July,Tuesday,Q44+,MOBILE BUS STOP,102
York College,Queens,2025,July,Tuesday,Q44+,MOBILE DOUBLE PARKED,7
York College,Queens,2025,July,Tuesday,Q5,MOBILE BUS LANE,3
York College,Queens,2025,July,Tuesday,Q5,MOBILE BUS STOP,1
York College,Queens,2025,July,Tuesday,Q54,MOBILE BUS STOP,222
York College,Queens,2025,July,Tuesday,Q54,MOBILE DOUBLE PARKED,107
York College,Queens,2025,July,Wednesday,Q43,MOBILE BUS LANE,9
York College,Queens,2025,July,Wednesday,Q43,MOBILE BUS STOP,9
York College,Queens,2025,July,Wednesday,Q43,MOBILE DOUBLE PARKED,12
York College,Queens,2025,July,Wednesday,Q44+,MOBILE BUS LANE,13
York College,Queens,2025,July,Wednesday,Q44+,MOBILE BUS STOP,84
York College,Queens,2025,July,Wednesday,Q44+,MOBILE DOUBLE PARKED,10
York College,Queens,2025,July,Wednesday,Q5,MOBILE BUS LANE,5
York College,Queens,2025,July,Wednesday,Q5,MOBILE BUS STOP,2
York College,Queens,2025,July,Wednesday,Q54,MOBILE BUS LANE,6
York College,Queens,2025,July,Wednesday,Q54,MOBILE BUS STOP,243
York College,Queens,2025,July,Wednesday,Q54,MOBILE DOUBLE PARKED,102
York College,Queens,2025,June,Friday,Q43,MOBILE BUS LANE,4
York College,Queens,2025,June,Friday,Q43,MOBILE BUS STOP,16
York College,Queens,2025,June,Friday,Q43,MOBILE DOUBLE PARKED,9
York College,Queens,2025,June,Friday,Q44+,MOBILE BUS LANE,5
York College,Queens,2025,June,Friday,Q44+,MOBILE BUS STOP,87
York College,Queens,2025,June,Friday,Q44+,MOBILE DOUBLE PARKED,11
York College,Queens,2025,June,Friday,Q5,MOBILE BUS LANE,2
York College,Queens,2025,June,Friday,Q54,MOBILE BUS LANE,1
York College,Queens,2025,June,Friday,Q54,MOBILE BUS STOP,78
York College,Queens,2025,June,Friday,Q54,MOBILE DOUBLE PARKED,13
York College,Queens,2025,June,Monday,Q43,MOBILE BUS LANE,13
York College,Queens,2025,June,Monday,Q43,MOBILE BUS STOP,27
York College,Queens,2025,June,Monday,Q43,MOBILE DOUBLE PARKED,12
York College,Queens,2025,June,Monday,Q44+,MOBILE BUS LANE,13
York College,Queens,2025,June,Monday,Q44+,MOBILE BUS STOP,94
York College,Queens,2025,June,Monday,Q44+,MOBILE DOUBLE PARKED,16
York College,Queens,2025,June,Monday,Q5,MOBILE BUS LANE,5
York College,Queens,2025,June,Monday,Q5,MOBILE BUS STOP,1
York College,Queens,2025,June,Monday,Q54,MOBILE BUS LANE,7
York College,Queens,2025,June,Monday,Q54,MOBILE BUS STOP,108
York College,Queens,2025,June,Monday,Q54,MOBILE DOUBLE PARKED,43
York College,Queens,2025,June,Saturday,Q43,MOBILE BUS STOP,17
York College,Queens,2025,June,Saturday,Q43,MOBILE DOUBLE PARKED,5
York College,Queens,2025,June,Saturday,Q44+,MOBILE BUS LANE,5
York College,Queens,2025,June,Saturday,Q44+,MOBILE BUS STOP,43
York College,Queens,2025,June,Saturday,Q44+,MOBILE DOUBLE PARKED,12
York College,Queens,2025,June,Saturday,Q5,MOBILE DOUBLE PARKED,2
York College,Queens,2025,June,Saturday,Q54,MOBILE BUS LANE,1
York College,Queens,2025,June,Saturday,Q54,MOBILE BUS STOP,35
York College,Queens,2025,June,Saturday,Q54,MOBILE DOUBLE PARKED,4
York College,Queens,2025,June,Sunday,Q43,MOBILE BUS STOP,33
York College,Queens,2025,June,Sunday,Q43,MOBILE DOUBLE PARKED,30
York College,Queens,2025,June,Sunday,Q44+,MOBILE BUS LANE,9
York College,Queens,2025,June,Sunday,Q44+,MOBILE BUS STOP,27
York College,Queens,2025,June,Sunday,Q44+,MOBILE DOUBLE PARKED,20
York College,Queens,2025,June,Sunday,Q54,MOBILE BUS STOP,53
York College,Queens,2025,June,Sunday,Q54,MOBILE DOUBLE PARKED,6
York College,Queens,2025,June,Thursday,Q43,MOBILE BUS LANE,1
York College,Queens,2025,June,Thursday,Q43,MOBILE BUS STOP,30
York College,Queens,2025,June,Thursday,Q43,MOBILE DOUBLE PARKED,16
York College,Queens,2025,June,Thursday,Q44+,MOBILE BUS LANE,7
York College,Queens,2025,June,Thursday,Q44+,MOBILE BUS STOP,72
York College,Queens,2025,June,Thursday,Q44+,MOBILE DOUBLE PARKED,5
York College,Queens,2025,June,Thursday,Q5,MOBILE BUS LANE,1
York College,Queens,2025,June,Thursday,Q5,MOBILE BUS STOP,2
York College,Queens,2025,June,Thursday,Q5,MOBILE DOUBLE PARKED,2
York College,Queens,2025,June,Thursday,Q54,MOBILE BUS LANE,6
York College,Queens,2025,June,Thursday,Q54,MOBILE BUS STOP,67
York College,Queens,2025,June,Thursday,Q54,MOBILE DOUBLE PARKED,6
York College,Queens,2025,June,Tuesday,Q43,MOBILE BUS LANE,3
York College,Queens,2025,June,Tuesday,Q43,MOBILE BUS STOP,9
York College,Queens,2025,June,Tuesday,Q43,MOBILE DOUBLE PARKED,4
York College,Queens,2025,June,Tuesday,Q44+,MOBILE BUS LANE,13
York College,Queens,2025,June,Tuesday,Q44+,MOBILE BUS STOP,79
York College,Queens,2025,June,Tuesday,Q44+,MOBILE DOUBLE PARKED,7
York College,Queens,2025,June,Tuesday,Q5,MOBILE BUS LANE,6
York College,Queens,2025,June,Tuesday,Q5,MOBILE BUS STOP,1
York College,Queens,2025,June,Tuesday,Q5,MOBILE DOUBLE PARKED,3
York College,Queens,2025,June,Tuesday,Q54,MOBILE BUS LANE,9
York College,Queens,2025,June,Tuesday,Q54,MOBILE BUS STOP,114
York College,Queens,2025,June,Tuesday,Q54,MOBILE DOUBLE PARKED,6
York College,Queens,2025,June,Wednesday,Q43,MOBILE BUS LANE,2
York College,Queens,2025,June,Wednesday,Q43,MOBILE BUS STOP,17
York College,Queens,2025,June,Wednesday,Q43,MOBILE DOUBLE PARKED,8
York College,Queens,2025,June,Wednesday,Q44+,MOBILE BUS LANE,9
York College,Queens,2025,June,Wednesday,Q44+,MOBILE BUS STOP,80
York College,Queens,2025,June,Wednesday,Q44+,MOBILE DOUBLE PARKED,13
York College,Queens,2025,June,Wednesday,Q5,MOBILE BUS LANE,5
York College,Queens,2025,June,Wednesday,Q5,MOBILE DOUBLE PARKED,1
York College,Queens,2025,June,Wednesday,Q54,MOBILE BUS LANE,5
York College,Queens,2025,June,Wednesday,Q54,MOBILE BUS STOP,109
York College,Queens,2025,June,Wednesday,Q54,MOBILE DOUBLE PARKED,7
York College,Queens,2025,March,Friday,Q43,MOBILE BUS LANE,4
York College,Queens,2025,March,Friday,Q43,MOBILE BUS STOP,15
